BUG ID,BUG Created,BUG Close,Fix Date,Fix Commit,File path,Fix Position,Added,Bug Position,Removed,Bug Line,Bug Commit,Comment,Code,BIC
AMQ-1142,2007-01-29,2007-06-12,2007-06-12,0eae2880cc53a7c19079eabe3be99278f14865c8,activemq-core/src/test/java/org/apache/activemq/usecases/CreateLotsOfTemporaryQueuesTest.java,35,1,34,1,34,a677c21240ac154a9fdd4cb1aca9001a5cb16472,0,1,true
AMQ-1142,2007-01-29,2007-06-12,2007-06-12,0eae2880cc53a7c19079eabe3be99278f14865c8,activemq-core/src/test/java/org/apache/activemq/usecases/CreateLotsOfTemporaryQueuesTest.java,53,0,52,2,52,a677c21240ac154a9fdd4cb1aca9001a5cb16472,0,1,true
AMQ-1142,2007-01-29,2007-06-12,2007-06-12,0eae2880cc53a7c19079eabe3be99278f14865c8,activemq-core/src/test/java/org/apache/activemq/usecases/CreateLotsOfTemporaryQueuesTest.java,53,0,52,2,53,a677c21240ac154a9fdd4cb1aca9001a5cb16472,0,1,true
AMQ-1142,2007-01-29,2007-06-12,2007-06-12,0eae2880cc53a7c19079eabe3be99278f14865c8,activemq-core/src/test/java/org/apache/activemq/usecases/CreateLotsOfTemporaryQueuesTest.java,63,0,64,1,64,a677c21240ac154a9fdd4cb1aca9001a5cb16472,0,1,true
AMQ-1142,2007-01-29,2007-06-12,2007-06-12,0eae2880cc53a7c19079eabe3be99278f14865c8,activemq-core/src/test/java/org/apache/activemq/usecases/NewConsumerCreatesDestinationTest.java,34,1,33,3,33,c13a547e1eadfae0ec407be185830db5dd175e03,0,1,true
AMQ-1142,2007-01-29,2007-06-12,2007-06-12,0eae2880cc53a7c19079eabe3be99278f14865c8,activemq-core/src/test/java/org/apache/activemq/usecases/NewConsumerCreatesDestinationTest.java,34,1,33,3,35,c13a547e1eadfae0ec407be185830db5dd175e03,0,1,true
AMQ-1142,2007-01-29,2007-06-12,2007-06-12,0eae2880cc53a7c19079eabe3be99278f14865c8,activemq-core/src/test/java/org/apache/activemq/usecases/NewConsumerCreatesDestinationTest.java,34,1,33,3,39,c13a547e1eadfae0ec407be185830db5dd175e03,0,1,true
AMQ-1142,2007-01-29,2007-06-12,2007-06-12,0eae2880cc53a7c19079eabe3be99278f14865c8,activemq-core/src/test/java/org/apache/activemq/usecases/NewConsumerCreatesDestinationTest.java,57,0,58,7,58,c13a547e1eadfae0ec407be185830db5dd175e03,0,1,true
AMQ-1142,2007-01-29,2007-06-12,2007-06-12,0eae2880cc53a7c19079eabe3be99278f14865c8,activemq-core/src/test/java/org/apache/activemq/usecases/NewConsumerCreatesDestinationTest.java,57,0,58,7,59,c13a547e1eadfae0ec407be185830db5dd175e03,0,1,true
AMQ-1142,2007-01-29,2007-06-12,2007-06-12,0eae2880cc53a7c19079eabe3be99278f14865c8,activemq-core/src/test/java/org/apache/activemq/usecases/NewConsumerCreatesDestinationTest.java,57,0,58,7,60,c13a547e1eadfae0ec407be185830db5dd175e03,0,1,true
AMQ-1142,2007-01-29,2007-06-12,2007-06-12,0eae2880cc53a7c19079eabe3be99278f14865c8,activemq-core/src/test/java/org/apache/activemq/usecases/NewConsumerCreatesDestinationTest.java,57,0,58,7,61,c13a547e1eadfae0ec407be185830db5dd175e03,0,1,true
AMQ-1142,2007-01-29,2007-06-12,2007-06-12,0eae2880cc53a7c19079eabe3be99278f14865c8,activemq-core/src/test/java/org/apache/activemq/usecases/NewConsumerCreatesDestinationTest.java,57,0,58,7,62,c13a547e1eadfae0ec407be185830db5dd175e03,0,1,true
AMQ-1142,2007-01-29,2007-06-12,2007-06-12,0eae2880cc53a7c19079eabe3be99278f14865c8,activemq-core/src/test/java/org/apache/activemq/usecases/NewConsumerCreatesDestinationTest.java,57,0,58,7,63,c13a547e1eadfae0ec407be185830db5dd175e03,0,1,true
AMQ-1142,2007-01-29,2007-06-12,2007-06-12,0eae2880cc53a7c19079eabe3be99278f14865c8,activemq-core/src/test/java/org/apache/activemq/usecases/NewConsumerCreatesDestinationTest.java,57,0,58,7,64,c13a547e1eadfae0ec407be185830db5dd175e03,0,1,true
AMQ-1134,2007-01-19,2007-01-19,2007-01-19,0aac7f5d5c4ecf014a2d944663d71f707f5c132d,activemq-core/src/main/java/org/apache/activemq/transport/tcp/TcpTransportFactory.java,90,3,90,1,90,ef0c0e1f87d2875a960eb5fad6d336230b2bda08,0,1,true
AMQ-1134,2007-01-19,2007-01-19,2007-01-19,0aac7f5d5c4ecf014a2d944663d71f707f5c132d,activemq-core/src/test/java/org/apache/activemq/broker/Main.java,56,8,55,1,56,09990f2eab45e9db3be0c2b1ec300f224bc0c208,0,1,true
AMQ-1134,2007-01-19,2007-01-19,2007-01-19,0aac7f5d5c4ecf014a2d944663d71f707f5c132d,activemq-core/src/test/java/org/apache/activemq/transport/stomp/StompTest.java,22,2,22,3,22,c4c5895d33e7176ece0c5ecb6d131c6c1ca99f86,0,1,true
AMQ-1134,2007-01-19,2007-01-19,2007-01-19,0aac7f5d5c4ecf014a2d944663d71f707f5c132d,activemq-core/src/test/java/org/apache/activemq/transport/stomp/StompTest.java,22,2,22,3,23,c4c5895d33e7176ece0c5ecb6d131c6c1ca99f86,0,1,true
AMQ-1134,2007-01-19,2007-01-19,2007-01-19,0aac7f5d5c4ecf014a2d944663d71f707f5c132d,activemq-core/src/test/java/org/apache/activemq/transport/stomp/StompTest.java,22,2,22,3,29,c4c5895d33e7176ece0c5ecb6d131c6c1ca99f86,0,1,true
AMQ-1134,2007-01-19,2007-01-19,2007-01-19,0aac7f5d5c4ecf014a2d944663d71f707f5c132d,activemq-core/src/test/java/org/apache/activemq/transport/stomp/StompTest.java,66,0,67,2,67,377780985c7ffb455b1337370c4e9bf056e71d31,0,1,true
AMQ-1134,2007-01-19,2007-01-19,2007-01-19,0aac7f5d5c4ecf014a2d944663d71f707f5c132d,activemq-core/src/test/java/org/apache/activemq/transport/stomp/StompTest.java,66,0,67,2,68,377780985c7ffb455b1337370c4e9bf056e71d31,0,1,true
AMQ-1134,2007-01-19,2007-01-19,2007-01-19,0aac7f5d5c4ecf014a2d944663d71f707f5c132d,activemq-core/src/test/java/org/apache/activemq/transport/stomp/StompTest.java,78,3,81,1,81,230e459b2696588c35e1c20cc2beed295f6fe959,0,1,true
AMQ-1128,2007-01-14,2007-02-26,2007-02-26,c3fd0a65b1fd1b056c4a91fad4d59e1df48e745a,activemq-core/src/main/java/org/apache/activemq/transport/vm/VMTransportFactory.java,83,1,83,1,83,bcca6682e0f0739a174be5c90bd7c60575f55934,0,1,true
AMQ-1121,2007-01-06,2007-03-01,2007-03-01,167f99a3a1f17a83aec2ff4e31a5a096bcb72909,activemq-core/src/main/java/org/apache/activemq/kaha/Store.java,155,1,148,1,148,6575f2d22d076ae798d9470d20ae8813aa7f299c,0,1,true
AMQ-1121,2007-01-06,2007-03-01,2007-03-01,167f99a3a1f17a83aec2ff4e31a5a096bcb72909,activemq-core/src/main/java/org/apache/activemq/kaha/Store.java,236,1,223,1,223,a16b869fd857837f048eb47b42212a60bccf9917,0,1,true
AMQ-1121,2007-01-06,2007-03-01,2007-03-01,167f99a3a1f17a83aec2ff4e31a5a096bcb72909,activemq-core/src/main/java/org/apache/activemq/kaha/impl/IndexRootContainer.java,25,1,25,1,29,17946e532570199820b019b947c9110cc28155a0,0,1,true
AMQ-1121,2007-01-06,2007-03-01,2007-03-01,167f99a3a1f17a83aec2ff4e31a5a096bcb72909,activemq-core/src/main/java/org/apache/activemq/kaha/impl/KahaStore.java,38,0,37,1,37,86d006ab28176f7cb9ce73c50c663d5a401b020b,0,1,true
AMQ-1121,2007-01-06,2007-03-01,2007-03-01,167f99a3a1f17a83aec2ff4e31a5a096bcb72909,activemq-core/src/main/java/org/apache/activemq/kaha/impl/KahaStore.java,221,6,221,4,222,5367f1ecb078074ac02e673a8a911d8aed6ed3ec,0,1,true
AMQ-1121,2007-01-06,2007-03-01,2007-03-01,167f99a3a1f17a83aec2ff4e31a5a096bcb72909,activemq-core/src/main/java/org/apache/activemq/kaha/impl/KahaStore.java,221,6,221,4,224,17946e532570199820b019b947c9110cc28155a0,0,1,true
AMQ-1121,2007-01-06,2007-03-01,2007-03-01,167f99a3a1f17a83aec2ff4e31a5a096bcb72909,activemq-core/src/main/java/org/apache/activemq/kaha/impl/KahaStore.java,221,6,221,4,225,17946e532570199820b019b947c9110cc28155a0,0,1,true
AMQ-1121,2007-01-06,2007-03-01,2007-03-01,167f99a3a1f17a83aec2ff4e31a5a096bcb72909,activemq-core/src/main/java/org/apache/activemq/kaha/impl/KahaStore.java,221,6,221,4,226,17946e532570199820b019b947c9110cc28155a0,0,1,true
AMQ-1121,2007-01-06,2007-03-01,2007-03-01,167f99a3a1f17a83aec2ff4e31a5a096bcb72909,activemq-core/src/main/java/org/apache/activemq/kaha/impl/KahaStore.java,237,3,235,3,240,17946e532570199820b019b947c9110cc28155a0,0,1,true
AMQ-1121,2007-01-06,2007-03-01,2007-03-01,167f99a3a1f17a83aec2ff4e31a5a096bcb72909,activemq-core/src/main/java/org/apache/activemq/kaha/impl/KahaStore.java,291,6,289,4,289,17946e532570199820b019b947c9110cc28155a0,0,1,true
AMQ-1121,2007-01-06,2007-03-01,2007-03-01,167f99a3a1f17a83aec2ff4e31a5a096bcb72909,activemq-core/src/main/java/org/apache/activemq/kaha/impl/KahaStore.java,291,6,289,4,292,17946e532570199820b019b947c9110cc28155a0,0,1,true
AMQ-1121,2007-01-06,2007-03-01,2007-03-01,167f99a3a1f17a83aec2ff4e31a5a096bcb72909,activemq-core/src/main/java/org/apache/activemq/kaha/impl/KahaStore.java,291,6,289,4,293,17946e532570199820b019b947c9110cc28155a0,0,1,true
AMQ-1121,2007-01-06,2007-03-01,2007-03-01,167f99a3a1f17a83aec2ff4e31a5a096bcb72909,activemq-core/src/main/java/org/apache/activemq/kaha/impl/KahaStore.java,291,6,289,4,294,17946e532570199820b019b947c9110cc28155a0,0,1,true
AMQ-1121,2007-01-06,2007-03-01,2007-03-01,167f99a3a1f17a83aec2ff4e31a5a096bcb72909,activemq-core/src/main/java/org/apache/activemq/kaha/impl/KahaStore.java,307,3,303,3,308,17946e532570199820b019b947c9110cc28155a0,0,1,true
AMQ-1121,2007-01-06,2007-03-01,2007-03-01,167f99a3a1f17a83aec2ff4e31a5a096bcb72909,activemq-core/src/main/java/org/apache/activemq/kaha/impl/KahaStore.java,340,1,336,1,336,118c8069073bd56e1c3fef834d2aca64a3915326,0,1,true
AMQ-1121,2007-01-06,2007-03-01,2007-03-01,167f99a3a1f17a83aec2ff4e31a5a096bcb72909,activemq-core/src/main/java/org/apache/activemq/kaha/impl/container/MapContainerImpl.java,509,1,508,1,508,bfaff9b37c815c32ec18911bf038d03724c753d4,0,1,true
AMQ-1121,2007-01-06,2007-03-01,2007-03-01,167f99a3a1f17a83aec2ff4e31a5a096bcb72909,activemq-core/src/main/java/org/apache/activemq/kaha/impl/data/DataManagerImpl.java,60,1,60,1,60,aa026f1f6a1f385f646ae11d06011d5633834db6,0,1,true
AMQ-1121,2007-01-06,2007-03-01,2007-03-01,167f99a3a1f17a83aec2ff4e31a5a096bcb72909,activemq-core/src/main/java/org/apache/activemq/kaha/impl/data/SyncDataFileWriter.java,99,2,99,1,99,4f3f52392d3ee4053b75b8e41b577fb224f924d6,0,1,true
AMQ-1121,2007-01-06,2007-03-01,2007-03-01,167f99a3a1f17a83aec2ff4e31a5a096bcb72909,activemq-core/src/main/java/org/apache/activemq/kaha/impl/index/IndexManager.java,121,2,116,1,116,6575f2d22d076ae798d9470d20ae8813aa7f299c,0,1,true
AMQ-1121,2007-01-06,2007-03-01,2007-03-01,167f99a3a1f17a83aec2ff4e31a5a096bcb72909,activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaReferenceStore.java,114,2,112,2,115,481fc1ee3a408117526a90922d9b839a363a2c24,0,1,true
AMQ-1121,2007-01-06,2007-03-01,2007-03-01,167f99a3a1f17a83aec2ff4e31a5a096bcb72909,activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaReferenceStoreAdapter.java,19,14,19,9,19,481fc1ee3a408117526a90922d9b839a363a2c24,0,1,true
AMQ-1121,2007-01-06,2007-03-01,2007-03-01,167f99a3a1f17a83aec2ff4e31a5a096bcb72909,activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaReferenceStoreAdapter.java,19,14,19,9,20,481fc1ee3a408117526a90922d9b839a363a2c24,0,1,true
AMQ-1121,2007-01-06,2007-03-01,2007-03-01,167f99a3a1f17a83aec2ff4e31a5a096bcb72909,activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaReferenceStoreAdapter.java,19,14,19,9,25,481fc1ee3a408117526a90922d9b839a363a2c24,0,1,true
AMQ-1121,2007-01-06,2007-03-01,2007-03-01,167f99a3a1f17a83aec2ff4e31a5a096bcb72909,activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaReferenceStoreAdapter.java,19,14,19,9,29,481fc1ee3a408117526a90922d9b839a363a2c24,0,1,true
AMQ-1121,2007-01-06,2007-03-01,2007-03-01,167f99a3a1f17a83aec2ff4e31a5a096bcb72909,activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaReferenceStoreAdapter.java,19,14,19,9,33,481fc1ee3a408117526a90922d9b839a363a2c24,0,1,true
AMQ-1121,2007-01-06,2007-03-01,2007-03-01,167f99a3a1f17a83aec2ff4e31a5a096bcb72909,activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaReferenceStoreAdapter.java,19,14,19,9,42,481fc1ee3a408117526a90922d9b839a363a2c24,0,1,true
AMQ-1121,2007-01-06,2007-03-01,2007-03-01,167f99a3a1f17a83aec2ff4e31a5a096bcb72909,activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaReferenceStoreAdapter.java,19,14,19,9,45,481fc1ee3a408117526a90922d9b839a363a2c24,0,1,true
AMQ-1121,2007-01-06,2007-03-01,2007-03-01,167f99a3a1f17a83aec2ff4e31a5a096bcb72909,activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaReferenceStoreAdapter.java,19,14,19,9,46,481fc1ee3a408117526a90922d9b839a363a2c24,0,1,true
AMQ-1121,2007-01-06,2007-03-01,2007-03-01,167f99a3a1f17a83aec2ff4e31a5a096bcb72909,activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaReferenceStoreAdapter.java,67,49,62,8,62,481fc1ee3a408117526a90922d9b839a363a2c24,0,1,true
AMQ-1121,2007-01-06,2007-03-01,2007-03-01,167f99a3a1f17a83aec2ff4e31a5a096bcb72909,activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaReferenceStoreAdapter.java,67,49,62,8,63,481fc1ee3a408117526a90922d9b839a363a2c24,0,1,true
AMQ-1121,2007-01-06,2007-03-01,2007-03-01,167f99a3a1f17a83aec2ff4e31a5a096bcb72909,activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaReferenceStoreAdapter.java,67,49,62,8,64,481fc1ee3a408117526a90922d9b839a363a2c24,0,1,true
AMQ-1121,2007-01-06,2007-03-01,2007-03-01,167f99a3a1f17a83aec2ff4e31a5a096bcb72909,activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaReferenceStoreAdapter.java,67,49,62,8,66,481fc1ee3a408117526a90922d9b839a363a2c24,0,1,true
AMQ-1121,2007-01-06,2007-03-01,2007-03-01,167f99a3a1f17a83aec2ff4e31a5a096bcb72909,activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaReferenceStoreAdapter.java,67,49,62,8,67,481fc1ee3a408117526a90922d9b839a363a2c24,0,1,true
AMQ-1121,2007-01-06,2007-03-01,2007-03-01,167f99a3a1f17a83aec2ff4e31a5a096bcb72909,activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaReferenceStoreAdapter.java,67,49,62,8,68,481fc1ee3a408117526a90922d9b839a363a2c24,0,1,true
AMQ-1121,2007-01-06,2007-03-01,2007-03-01,167f99a3a1f17a83aec2ff4e31a5a096bcb72909,activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaReferenceStoreAdapter.java,67,49,62,8,69,481fc1ee3a408117526a90922d9b839a363a2c24,0,1,true
AMQ-1121,2007-01-06,2007-03-01,2007-03-01,167f99a3a1f17a83aec2ff4e31a5a096bcb72909,activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaReferenceStoreAdapter.java,151,9,105,8,105,481fc1ee3a408117526a90922d9b839a363a2c24,0,1,true
AMQ-1121,2007-01-06,2007-03-01,2007-03-01,167f99a3a1f17a83aec2ff4e31a5a096bcb72909,activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaReferenceStoreAdapter.java,151,9,105,8,107,481fc1ee3a408117526a90922d9b839a363a2c24,0,1,true
AMQ-1121,2007-01-06,2007-03-01,2007-03-01,167f99a3a1f17a83aec2ff4e31a5a096bcb72909,activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaReferenceStoreAdapter.java,151,9,105,8,113,481fc1ee3a408117526a90922d9b839a363a2c24,0,1,true
AMQ-1121,2007-01-06,2007-03-01,2007-03-01,167f99a3a1f17a83aec2ff4e31a5a096bcb72909,activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaReferenceStoreAdapter.java,151,9,105,8,116,481fc1ee3a408117526a90922d9b839a363a2c24,0,1,true
AMQ-1121,2007-01-06,2007-03-01,2007-03-01,167f99a3a1f17a83aec2ff4e31a5a096bcb72909,activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaReferenceStoreAdapter.java,151,9,105,8,118,481fc1ee3a408117526a90922d9b839a363a2c24,0,1,true
AMQ-1121,2007-01-06,2007-03-01,2007-03-01,167f99a3a1f17a83aec2ff4e31a5a096bcb72909,activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaReferenceStoreAdapter.java,151,9,105,8,119,481fc1ee3a408117526a90922d9b839a363a2c24,0,1,true
AMQ-1121,2007-01-06,2007-03-01,2007-03-01,167f99a3a1f17a83aec2ff4e31a5a096bcb72909,activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaReferenceStoreAdapter.java,151,9,105,8,120,481fc1ee3a408117526a90922d9b839a363a2c24,0,1,true
AMQ-1121,2007-01-06,2007-03-01,2007-03-01,167f99a3a1f17a83aec2ff4e31a5a096bcb72909,activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaReferenceStoreAdapter.java,151,9,105,8,121,481fc1ee3a408117526a90922d9b839a363a2c24,0,1,true
AMQ-1121,2007-01-06,2007-03-01,2007-03-01,167f99a3a1f17a83aec2ff4e31a5a096bcb72909,activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaTopicMessageStore.java,89,6,89,2,89,b6ba20b965ec0fe97ead8f824a88d83d8e0d6400,0,1,true
AMQ-1121,2007-01-06,2007-03-01,2007-03-01,167f99a3a1f17a83aec2ff4e31a5a096bcb72909,activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaTopicMessageStore.java,89,6,89,2,90,b6ba20b965ec0fe97ead8f824a88d83d8e0d6400,0,1,true
AMQ-1121,2007-01-06,2007-03-01,2007-03-01,167f99a3a1f17a83aec2ff4e31a5a096bcb72909,activemq-core/src/test/java/org/apache/activemq/kaha/StoreTest.java,103,1,103,10,103,d56eda03db8913ecb6b549513d1e32b0f72b7e53,1,0,true
AMQ-1121,2007-01-06,2007-03-01,2007-03-01,167f99a3a1f17a83aec2ff4e31a5a096bcb72909,activemq-core/src/test/java/org/apache/activemq/kaha/StoreTest.java,103,1,103,10,104,d56eda03db8913ecb6b549513d1e32b0f72b7e53,1,0,true
